252 1.36089 2.1783 
253 0.882078 2.33832 
254 1.03043 2.43787 
255 1.26468 2.34027 
256 1.07624 2.52099 
257 0.968871 2.6051 
258 0.847497 1.62518 
259 0.592954 2.38768 
260 1.55894 1.78842 
261 1.41271 1.32582 
262 1.28599 2.10767 
263 0.843548 2.59685 
264 1.12222 2.07038 
265 1.01028 1.99931 
266 1.48553 1.28211 
267 0.63984 1.98304 
268 0.458306 2.67 
269 0.582827 1.71459 
270 1.7779 1.41903 
271 1.33429 1.16126 
272 0.841507 1.66997 
273 0.96276 1.34133 
274 0.711673 1.64917 
275 1.57615 1.6908 
276 1.12715 1.3905 
277 0.602313 2.85839 
278 1.13337 1.41081 
279 0.85997 2.23903 
280 0.88066 1.51055 
281 0.574788 2.24823 
282 1.60487 1.49009 
283 0.79966 1.94577 
284 1.13285 2.10285 
285 0.561762 2.90253 
286 0.79816 2.13514 
287 1.62568 1.37597 
288 0.962228 1.89365 
289 1.45713 1.1851 
290 0.736369 1.62871 
291 0.606161 2.32871 
292 1.59545 1.64594 
293 0.864483 2.26353 
294 1.34451 2.17133 
295 0.945893 1.88442 
296 1.43164 1.9624 
297 1.00029 2.05536 
298 0.959849 2.05271 
299 0.761301 1.7205 
300 1.40896 1.58779 
301 1.10749 1.48375 
302 0.631154 2.35329 
303 1.06414 1.44227 
304 1.67852 1.3722 
305 1.34091 1.55456 
306 0.692697 2.32856 
307 1.56125 1.51345 
308 0.947124 1.5507 
309 1.59178 1.65317 
310 0.86738 2.39464 
311 1.42454 1.65578 
312 1.42281 1.05279 
313 0.43241 2.49427 
314 1.75952 1.31724 
315 1.54069 1.10129 
316 1.49448 1.79557 
317 1.10455 1.12766 
318 1.05232 1.8041 
319 0.976162 2.138 
320 0.698574 2.33098 
321 0.766493 2.17789 
322 1.14713 1.34996 
323 1.54865 1.83643 
324 0.833209 1.90501 
325 0.660597 1.87575 
326 0.862911 2.6304 
327 1.08906 1.31037 
328 0.950389 2.4765 
329 0.998327 2.08511 
330 1.532 1.93403 
331 0.715805 2.38378 
332 0.727986 1.74647 
333 1.28725 1.81954 
334 0.981847 1.47345 
335 0.65243 1.8691 
336 1.32876 1.2426 
337 1.77096 1.3919 
338 1.09503 2.23775 
339 0.824746 2.20544 
340 1.13031 1.25193 
341 1.21284 2.37166 
342 1.56038 1.19797 
343 1.21096 1.96541 
344 1.399 1.17989 
345 0.611436 2.69603 
346 0.963143 1.94668 
347 1.29754 1.30693 
348 1.37991 1.87475 
349 0.926649 1.94634 
350 1.60127 1.55791 
351 1.51114 1.11376 
352 0.61183 2.73533 
353 1.51988 1.51767 
354 1.23606 1.39114 
355 0.746212 2.07015 
356 1.19057 2.27618 
357 1.14327 2.08293 
358 1.76685 1.10169 
359 0.711966 1.78286 
360 0.938045 1.84141 
361 1.36871 1.4026 
362 0.563063 2.52468 
363 0.928733 1.23821 
364 0.48662 2.50263 
365 1.16999 2.00593 
366 1.07257 2.11682 
367 1.299 1.67996 
368 1.20218 2.23079 
369 1.18072 1.17656 
370 0.56006 2.23944 
371 1.38838 1.68306 
372 0.82584 2.57619 
373 1.45537 1.95891 
374 0.842456 1.5472 
375 1.80206 1.54388 
376 1.22972 2.13999 
377 0.86971 1.92187 
378 0.550884 2.58035 
379 0.946693 2.03877 
380 0.944025 1.72425 
381 1.00077 2.13412 
382 1.73839 1.13633 
383 0.601606 2.55537 
384 1.25127 1.80992 
385 1.19706 2.3167 
386 1.68061 1.37689 
387 1.00154 2.37141 
388 0.803655 1.82586 
389 0.621755 2.3049 
390 0.832555 1.5723 
391 0.993858 2.33697 
392 0.814475 1.59704 
393 1.64816 1.38258 
394 1.34905 1.34413 
395 0.996048 2.56494 
396 0.536301 2.78608 
397 1.24895 2.00316 
398 1.18909 1.94002 
399 1.108 2.22677 
400 1.28561 1.72479 
401 1.15067 2.10559 
402 0.482403 2.07758 
403 1.82209 1.1171 
404 0.813163 1.64773 
405 1.30982 1.86207 
406 0.88684 1.40315 
407 0.57664 1.68924 
408 1.73726 1.02508 
409 1.33729 1.19644 
410 1.10253 1.25199 
411 0.916003 2.32969 
412 0.714219 1.88184 
413 0.617295 1.66044 
414 1.03789 1.27475 
415 1.14463 1.43194 
416 1.47881 2.03708 
417 1.69339 1.54636 
418 0.567234 2.01469 
419 1.10016 1.454 
420 0.979583 1.62188 
421 1.20181 2.04722 
422 1.3124 1.66771 
423 1.32918 2.2002 
424 0.920468 2.16962 
425 0.738938 2.46625 
426 0.612458 2.79742 
427 0.715666 2.03937 
428 1.72671 1.36253 
429 0.765069 1.80575 
430 1.65251 1.10891 
431 1.8577 1.31793 
432 1.13505 1.69815 
433 1.57668 1.04787 
434 0.717563 2.66839 
435 0.982414 1.98569 
436 0.671923 2.66265 
437 0.710469 1.88958 
438 1.12389 1.39442 
439 1.64446 1.15309 
440 0.886874 2.7209 
441 0.477481 2.48685 
442 1.47137 1.63407 
443 1.07087 1.7517 
444 0.527194 2.11041 
445 0.73649 1.62105 
446 1.54256 1.81027 
447 0.779121 2.04509 
448 1.46905 1.1501 
449 1.66098 1.70998 
450 0.833127 1.85976 
451 0.84068 1.41592 
452 0.592877 2.25575 
453 1.38982 1.99346 
454 1.3027 1.19173 
455 0.436654 2.75791 
456 1.12861 1.54091 
457 0.44535 2.23831 
458 1.32874 1.21315 
459 0.52017 2.74045 
460 0.579764 2.48007 
461 1.04838 2.47953 
462 1.01794 2.57754 
463 1.75996 1.17099 
464 1.09516 1.33921 
465 1.53237 1.47099 
466 0.880447 2.37792 
467 1.65848 1.40681 
468 1.35368 1.4656 
469 1.236 1.63704 
470 1.23495 1.57666 
471 1.14729 1.58235 
472 0.871031 1.66303 
473 0.593972 2.30584 
474 0.957717 2.15976 
475 0.871858 2.04454 
476 1.36177 1.66267 
477 1.84941 1.33918 
478 1.30924 2.06211 
479 1.41406 2.0143 
480 0.450472 2.38787 
481 1.39924 1.89598 
482 0.963791 2.53191 
483 1.08622 1.65612 
484 0.929053 2.55593 
485 1.63595 1.45675 
486 0.671605 1.96204 
487 1.29986 1.71527 
488 1.28361 1.06194 
489 1.50073 1.05261 
490 1.28418 2.12738 
491 1.07538 1.1839 
492 0.552524 2.56054 
493 0.634402 2.85445 
494 0.74534 2.34283 
495 1.19155 1.94192 
496 0.652968 2.42479 
497 0.998776 1.90578 
498 1.23159 1.65426 
499 1.17924 2.16884 
500 1.29079 2.25979 
501 1.50233 1.20721 
502 1.06778 1.37449 
503 1.0096 2.23579 
504 1.1758 2.0757 
505 1.27992 2.09032 
506 0.738756 2.43468 
507 1.14413 1.82702 
508 1.7141 1.69905 
509 0.737092 2.2035 
510 1.00351 1.74791 
511 0.425526 2.38627 
512 1.29648 2.08811 
513 0.560638 2.0795 
514 1.60153 1.60032 
515 1.70111 1.26457 
516 1.637 1.46633 
517 0.730524 2.55141 
518 0.961604 2.54263 
519 1.57085 1.56599 
520 1.72588 1.36811 
521 0.464116 2.46386 
522 1.39217 1.41321 
523 0.451931 2.20127 
524 0.840208 1.44608 
525 1.18891 1.74653 
526 1.29095 1.50355 
527 0.514667 2.4203 
528 1.45 0.983678 
529 1.32771 1.85456 
530 1.6986 1.17374 
531 0.852474 2.37564 
532 1.61653 1.18868 
533 1.30489 1.94454 
534 0.839253 2.27922 
535 0.90567 1.29963 
536 1.35963 1.91522 
537 1.61643 1.79348 
538 1.07396 1.98168 
539 1.41542 1.28576 
540 0.623529 2.30772 
541 1.39208 1.91742 
542 1.19909 1.47885 
543 1.30244 1.43515 
544 1.14419 1.34874 
545 1.17596 2.05738 
546 1.43167 1.00035 
547 0.509288 2.30353 
548 0.450665 2.74161 
549 1.57021 1.32231 
550 0.718457 2.43492 
551 1.26635 1.14773 
552 0.959192 2.10378 
553 0.962887 2.26363 
554 1.37128 1.8604 
555 0.8456 1.29983 
556 1.48471 1.85508 
557 0.713441 2.46845 
558 0.965877 2.28887 
559 1.06802 2.40982 
560 1.39311 1.03436 
561 1.18163 2.36054 
562 0.521805 2.53285 
563 1.00599 1.40033 
564 1.23433 1.19541 
565 1.1156 1.14512 
566 1.27856 2.04872 
567 1.32668 1.04204 
568 1.16209 1.21752 
569 1.21324 2.35786 
570 1.31523 2.18963 
571 0.856064 2.13529 
572 0.700715 2.45357 
573 1.14169 1.26002 
574 1.42312 1.84968 
575 0.787444 1.99379 
576 1.33956 1.96328 
577 1.255 2.24096 
578 0.585103 2.5736 
579 0.468961 2.58263 
580 0.984724 2.47122 
581 0.592219 2.16235 
582 1.32811 2.03615 
583 0.976143 2.37441 
584 0.870929 1.82003 
585 0.794824 2.47184 
586 0.733392 1.62521 
587 1.26361 1.84265 
588 1.01479 2.35048 
589 0.589855 1.73144 
590 0.85625 1.46771 
591 1.32992 1.59538 
592 1.21787 1.26779 
593 0.979936 1.26782 
594 1.80754 1.18963 
595 1.45318 0.992981 
596 0.71023 2.21993 
597 1.47617 1.36659 
598 0.776035 2.00434 
599 1.23168 1.40225 
600 1.66258 1.60036 
601 0.431519 2.54626 
602 0.836374 1.37352 
603 0.701597 2.53877 
604 1.4648 1.74555 
605 1.29385 1.52776 
606 1.12231 1.135 
607 1.6795 1.24976 
608 1.24543 2.23288 
609 0.545332 2.37982 
610 0.816902 2.42769 
611 1.76439 1.51736 
612 1.07197 1.3447 
613 1.26539 1.5365 
614 0.492354 2.59397 
615 0.733871 1.51088 
616 1.27895 2.21298 
617 1.08597 1.75885 
618 1.62236 1.77714 
619 1.03273 1.83936 
620 0.419765 2.8417 
621 1.65672 1.6646 
622 0.848959 2.15892 
623 0.898349 2.41406 
624 1.27357 2.08048 
625 1.09893 2.33391 
626 1.63937 1.47396 
627 0.530371 2.15641 
628 0.939401 2.53556 
629 1.08982 1.93132 
630 0.66391 2.11966 
631 1.68367 1.1537 
632 0.832391 2.47397 
633 1.43951 1.56562 
634 1.26264 1.38609 
635 1.19212 2.15191 
636 1.4333 1.11938 
637 0.620364 2.47533 
638 0.749813 2.65139 
639 1.12522 2.22678 
640 0.946162 1.52718 
641 1.60609 1.42543 
642 0.656244 2.83687 
643 1.33785 1.60521 
644 1.59204 1.83788 
645 1.19625 2.32358 
646 1.326 1.6903 
647 0.687273 2.43053 
648 0.582038 2.10084 
649 0.491485 2.53547 
650 1.00321 1.38776 
651 1.11507 2.08572 
652 1.48517 1.4601 
653 0.723672 2.13817 
654 0.912651 1.69271 
655 0.540714 2.82603 
656 1.42023 1.07605 
657 0.923978 2.26577 
658 0.939075 1.44641 
659 0.886594 2.6799 
660 1.77244 1.59292 
661 1.07662 1.45359 
662 1.02028 2.41986 
663 1.05287 1.11101 
664 1.09053 1.72639 
665 0.422726 2.78317 
666 0.764739 2.56828 
667 0.719498 1.92898 
668 1.58973 1.26581 
669 1.14762 1.67484 
670 1.76178 1.59381 
671 1.28746 1.64445 
672 1.48883 1.7317 
673 1.00947 1.82218 
674 0.971705 1.24327 
675 1.20321 1.66141 
676 1.47316 1.75286 
677 1.16734 1.4785 
678 1.69247 1.3711 
679 1.71258 1.19459 
680 0.87437 2.20421 
681 1.2507 2.31698 
682 0.736405 1.60117 
683 0.97348 1.66015 
684 0.642979 1.68868 
685 0.595821 2.05449 
686 1.01726 1.88051 
687 0.954949 1.32542 
688 1.13695 1.9596 
689 1.1019 2.16231 
690 1.03618 2.3858 
691 1.06326 1.81895 
692 0.762412 2.54191 
693 1.1315 1.41818 
694 1.27425 1.08859 
695 0.630467 2.25939 
696 0.495781 2.3087 
697 0.94003 2.25954 
698 0.675155 2.89833 
699 0.690918 1.80037 
700 0.555802 1.90063 
701 1.2095 1.27726 
702 1.05559 1.27827 
703 0.895664 1.86695 
704 1.44179 1.11568 
705 0.892942 2.24347 
706 1.18416 1.54982 
707 1.26739 1.92264 
708 1.39509 1.11653 
709 0.956621 2.46452 
710 1.29084 1.04653 
711 1.50605 1.5867 
712 1.32885 1.66652 
713 1.4659 1.77007 
714 0.993731 1.67235 
715 0.744939 1.86459 
716 0.600563 2.28297 
717 0.78303 2.10315 
718 1.10249 1.77998 
719 0.866333 1.90931 
720 1.51445 1.24654 
721 0.477768 2.36091 
722 1.6229 1.27066 
723 0.848962 2.59522 
724 1.04726 2.05848 
725 1.50872 1.87334 
726 1.59213 1.26017 
727 1.33069 1.63098 
728 0.612011 2.92565 
729 0.588649 2.64679 
730 0.699373 1.94816 
731 0.933059 1.87828 
732 0.862805 2.01432 
733 1.33577 2.23342 
734 1.0501 1.79685 
735 1.10277 1.11326 
736 1.57877 1.48886 
737 1.04123 1.51438 
738 1.10574 1.47913 
739 1.08117 2.49836 
740 0.954191 2.42937 
741 1.45122 0.977997 
742 1.83143 1.11686 
743 1.09372 2.25666 
744 1.59664 1.80372 
745 1.27752 1.4404 
746 0.866353 1.63017 
747 0.445461 2.40886 
748 0.982688 2.46187 
749 0.960648 1.69426 
750 1.18851 1.13253 
751 0.530137 2.37736 
752 0.872612 2.43913 
753 1.46846 1.57943 
754 1.77243 1.47549 
755 0.930625 1.80853 
756 0.595691 2.57877 
757 0.879628 2.43564 
758 1.17808 1.95312 
759 0.522553 2.52989 
760 1.36373 1.36349 
761 0.769948 2.58799 
762 1.4893 1.97344 
763 0.81233 2.5796 
764 0.62448 2.39899 
765 0.826323 2.31874 
766 0.802945 1.83982 
767 0.950576 2.39987 
768 1.70986 1.31189 
769 1.71877 1.52294 
770 0.642913 1.9288 
771 0.43817 2.90341 
772 0.951885 2.10955 
773 0.827257 1.93908 
774 1.49759 1.68077 
775 1.63656 1.80455 
776 0.405866 2.7743 
777 1.34495 1.06827 
778 1.3467 2.15817 
779 1.43833 1.85445 
780 1.78855 1.14218 
781 0.557458 2.15441 
782 0.657204 1.87891 
783 0.522254 2.51683 
784 0.678564 1.8625 
785 0.950968 1.73748 
786 0.701963 1.80561 
787 0.505236 2.21981 
788 0.625709 2.52334 
789 1.66877 1.46423 
790 1.653 1.6761 
791 0.924668 2.10625 
792 1.34128 1.00337 
793 1.22844 1.93244 
794 0.947509 1.9137 
795 1.14875 2.07429 
796 0.919871 1.22033 
797 1.75099 1.0145 
798 0.97718 2.10228 
799 1.07007 1.59816 
800 0.811339 1.96245 
801 0.732929 2.7812 
802 1.34018 1.60839 
803 0.640016 2.48262 
804 0.776466 1.58461 
805 0.91661 2.0386 
806 1.32883 2.15891 
807 1.14683 1.53935 
808 0.855132 2.58227 
809 0.719163 2.72482 
810 1.69301 1.59509 
811 1.20114 1.71617 
812 1.35244 1.494 
813 0.977964 1.21557 
814 1.58796 1.44329 
815 1.28655 1.65508 
816 1.2871 2.14345 
817 1.22333 1.44869 
818 0.922768 1.88014 
819 0.698031 2.82789 
820 1.84285 1.32542 
821 0.46985 2.59978 
822 0.6676 2.91994 
823 1.0752 2.23152 
824 1.44028 1.91944 
825 0.689596 2.00817 
826 1.57786 1.8928 
827 1.5722 1.48163 
828 0.984275 1.53143 
829 0.90351 2.12075 
830 0.816926 2.69108 
831 0.611671 2.77046 
832 1.03804 2.50968 
833 1.0834 1.42725 
834 0.544566 2.38694 
835 0.649615 1.93285 
836 0.4473 2.55027 
837 1.00247 1.61917 
838 1.44474 1.17114 
839 1.22319 1.55772 
840 0.914352 2.09955 
841 0.790263 1.74386 
842 0.690368 2.0653 
843 0.946438 1.89035 
844 1.23577 2.27627 
845 1.74976 1.6065 
846 1.68549 1.02762 
847 1.11161 1.97156 
848 1.55085 1.16204 
849 1.69444 1.03832 
850 1.08966 2.05728 
851 1.04089 1.76815 
852 1.04305 1.85123 
853 1.52247 1.7415 
854 1.01282 2.45682 
855 1.23623 1.35479 
856 1.63585 1.44514 
857 1.0497 2.46003 
858 0.911701 2.33916 
859 1.18936 1.50574 
860 0.749118 2.10753 
861 1.12322 2.44772 
862 0.777242 1.77059 
863 1.30974 1.52097 
864 0.85436 1.99585 
865 0.654439 2.49421 
866 0.814888 2.72919 
867 1.11917 2.13142 
868 0.813697 1.48622 
869 1.33884 1.32038 
870 0.788285 1.76824 
871 0.730446 1.73499 
872 0.522156 2.04854 
873 0.934077 1.75625 
874 1.11744 2.17092 
875 1.44032 1.29661 
876 1.52906 1.29366 
877 1.45562 1.50726 
878 1.23289 2.05115 
879 1.61319 1.64395 
880 1.2155 2.34501 
881 1.51778 1.58376 
882 1.34347 1.25429 
883 0.818445 1.7338 
884 0.976047 1.31058 
885 1.09733 2.45376 
886 0.833899 2.09749 
887 1.04794 2.18983 
888 1.14454 1.25822 
889 0.532975 2.33199 
890 0.78553 2.56015 
891 1.05026 1.45189 
892 1.56117 1.25364 
893 0.822983 2.75917 
894 0.829591 2.39499 
895 1.04993 1.58257 
896 1.00213 1.6083 
897 0.750305 2.54885 
898 0.474319 2.44656 
899 1.61366 1.10288 
900 1.26514 2.24938 
901 0.558467 1.85442 
902 1.22604 1.08966 
903 0.959852 2.45938 
904 0.821217 2.56977 
905 0.930808 1.83633 
906 1.43869 1.64397 
907 0.81285 2.02866 
908 1.60499 1.0093 
909 0.65954 2.06003 
910 0.430144 2.91203 
911 0.738571 2.01087 
912 0.780853 1.77047 
913 1.2794 1.39307 
914 0.538943 2.45981 
915 1.10784 2.13954 
916 0.945058 2.18231 
917 1.54924 1.2866 
918 1.56917 1.7481 
919 1.66946 1.65946 
920 0.753343 1.87487 
921 0.754497 2.41938 
922 0.71635 2.21058 
923 0.688274 2.03435 
924 1.27068 2.12697 
925 1.44236 1.58715 
926 1.41113 1.2488 
927 0.786218 1.94358 
928 1.34876 1.12668 
929 1.47048 2.08487 
930 0.88177 1.52993 
931 0.964254 1.67162 
932 1.29509 1.0516 
933 1.46457 1.42749 
934 0.426253 2.60247 
935 0.436267 2.75864 
936 1.40585 1.48804 
937 1.00252 1.26811 
938 0.816845 2.49019 
939 0.958903 2.40289 
940 0.930606 2.48863 
941 1.02806 2.02481 
942 0.870347 1.80828 
943 0.631753 2.92054 
944 0.795289 2.44519 
945 1.14481 1.06978 
946 1.23746 1.76815 
947 0.945757 2.0134 
948 0.810154 1.93661 
949 1.75837 1.24485 
950 0.832793 1.49166 
951 1.22795 2.00114 
952 1.63843 1.24146 
953 0.531642 2.429 
954 0.850176 2.70546 
955 0.564604 1.8287 
956 1.33026 1.43354 
957 1.63903 1.06024 
958 1.00349 1.25472 
959 0.555015 1.88368 
960 0.739373 2.6257 
961 1.22969 1.59213 
962 0.900708 2.15905 
963 0.490378 2.14546 
964 0.995699 1.60802 
965 1.21574 1.5313 
966 1.39846 1.50864 
967 1.639 1.01566 
968 0.651664 2.68581 
969 0.521184 2.07578 
970 0.56618 1.8047 
971 0.494888 2.28387 
972 0.694274 2.81401 
973 1.06536 2.19802 
974 0.545191 2.71802 
975 1.7516 1.4685 
976 1.27228 1.5259 
977 1.35365 1.96568 
978 0.41632 2.61378 
979 0.842162 2.71177 
980 0.898445 1.87082 
981 1.39005 2.03506 
982 0.875212 1.7852 
983 1.57716 1.54727 
984 1.44868 1.29866 
985 1.43967 1.47666 
986 1.28764 2.00357 
987 1.41595 1.51408 
988 0.914779 1.53446 
989 0.745595 2.1879 
990 1.24582 1.6043 
991 1.62793 1.00679 
992 0.768006 2.73551 
993 0.932624 1.99649 
994 1.18509 1.11996 
995 1.25525 1.77664 
996 0.730555 2.67867 
997 0.99764 2.2382 
998 1.29513 1.09503 
999 1.2723 1.53331 
1000 0.562035 1.89275 
1001 0.810245 1.67739 
1002 0.459483 2.17291 
1003 0.54073 2.23677 
1004 0.777636 1.95844 
1005 0.470909 2.52348 
1006 0.938976 2.6953 
1007 1.18096 1.82342 
1008 1.1811 2.31545 
1009 0.456458 2.25542 
1010 0.903293 1.66505 
1011 0.992463 2.3593 
1012 0.456646 2.58577 
1013 0.763353 1.85919 
1014 1.03088 1.19812 
1015 1.19891 1.34573 
1016 1.70073 1.15399 
1017 1.12331 1.22763 
1018 0.941372 2.27697 
1019 0.796883 2.48485 
1020 1.13308 1.25939 
1021 0.868435 1.53801 
1022 1.65381 1.10068 
1023 1.23096 1.10947 
1024 1.23303 1.20092 
1025 0.570302 1.89898 
1026 0.4561 2.37723 
1027 1.88377 1.19706 
1028 1.06128 2.41981 
1029 1.03114 2.13681 
1030 1.00049 1.32779 
1031 1.23244 2.22871 
1032 0.994394 1.67875 
1033 1.57903 1.054 
1034 1.02392 1.90174 
1035 0.444307 2.36563 
1036 0.750201 1.71687 
1037 1.45673 1.13162 
1038 0.521642 2.53602 
1039 1.36296 1.48558 
1040 1.50896 1.7047 
1041 1.12543 1.35187 
1042 1.53538 1.87903 
1043 1.22526 1.20999 
1044 1.34626 2.09445 
1045 0.537302 1.98926 
1046 1.62217 1.16487 
1047 0.672956 2.6699 
1048 1.56578 1.41964 
1049 0.474795 2.534 
1050 0.7124 2.20684 
1051 1.04321 2.00813 
1052 0.952767 1.40125 
1053 0.664571 2.65815 
1054 0.897113 2.0958 
1055 1.15357 2.23617 
1056 1.63091 1.66466 
1057 0.714482 2.38618 
1058 0.531979 2.29701 
1059 0.701661 2.84717 
1060 0.92271 2.04738 
1061 0.598709 2.34464 
1062 0.776598 1.92588 
1063 1.50015 1.70507 
1064 1.51913 1.80435 
1065 1.63697 1.55098 
1066 1.69849 1.4037 
1067 1.45709 1.68862 
1068 1.21359 2.03825 
1069 0.818495 1.98199 
1070 0.662707 2.88373 
1071 1.33128 1.49519 
1072 0.970448 2.24914 
